pattern_id,route_id,transport_type,line,direction,station_id,stop_sequence
pattern-cfad7bece72e,1275000300001,Bus,3,Karolinska sjukhuset norra,740021665,11
pattern-cfad7bece72e,1275000300001,Bus,3,Karolinska sjukhuset norra,740046022,12
pattern-cfad7bece72e,1275000300001,Bus,3,Karolinska sjukhuset norra,740046074,13
pattern-cfad7bece72e,1275000300001,Bus,3,Karolinska sjukhuset norra,740046073,14
pattern-cfad7bece72e,1275000300001,Bus,3,Karolinska sjukhuset norra,740012127,15
pattern-cfad7bece72e,1275000300001,Bus,3,Karolinska sjukhuset norra,740001179,16
pattern-15c7e135266a,1275000300001,Bus,3,Ljusterögatan,740046092,1
pattern-15c7e135266a,1275000300001,Bus,3,Ljusterögatan,740046007,2
pattern-15c7e135266a,1275000300001,Bus,3,Ljusterögatan,740046090,3
pattern-15c7e135266a,1275000300001,Bus,3,Ljusterögatan,740021655,4
pattern-15c7e135266a,1275000300001,Bus,3,Ljusterögatan,740046089,5
pattern-15c7e135266a,1275000300001,Bus,3,Ljusterögatan,740046201,6
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740001179,1
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740012127,2
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046073,3
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046074,4
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046022,5
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740021665,6
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046075,7
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046077,8
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046078,9
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046079,10
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046080,11
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046081,12
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046082,13
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046083,14
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046084,15
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,740046085,16
pattern-cef6d2a5c5b9,1275000300001,Bus,3,Slussen T-bana,slussen,17
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046092,1
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046007,2
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046090,3
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740021655,4
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046089,5
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046088,6
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046048,7
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046047,8
pattern-6d592b525a56,1275000300001,Bus,3,Stockholm Glasbruksgatan,740046046,9
pattern-1c0786a229c4,1275000300001,Bus,3,Södersjukhuset,740046201,1
pattern-1c0786a229c4,1275000300001,Bus,3,Södersjukhuset,740046089,2
pattern-1c0786a229c4,1275000300001,Bus,3,Södersjukhuset,740021655,3
pattern-1c0786a229c4,1275000300001,Bus,3,Södersjukhuset,740046090,4
pattern-1c0786a229c4,1275000300001,Bus,3,Södersjukhuset,740046007,5
pattern-1c0786a229c4,1275000300001,Bus,3,Södersjukhuset,740046092,6
pattern-33d8ff21cd33,1275000300001,Bus,3,Södersjukhuset,740021655,1
pattern-33d8ff21cd33,1275000300001,Bus,3,Södersjukhuset,740046090,2
pattern-33d8ff21cd33,1275000300001,Bus,3,Södersjukhuset,740046007,3
pattern-33d8ff21cd33,1275000300001,Bus,3,Södersjukhuset,740046092,4
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740001179,1
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740012127,2
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046073,3
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046074,4
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046022,5
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740021665,6
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046075,7
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046077,8
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046078,9
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046079,10
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046080,11
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046081,12
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046082,13
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046083,14
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046084,15
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046085,16
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,slussen,17
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046047,18
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046048,19
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046088,20
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046089,21
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740021655,22
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046090,23
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046007,24
pattern-9e3ce5da60b4,1275000300001,Bus,3,Södersjukhuset,740046092,25
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740001179,1
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740012127,2
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046073,3
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046074,4
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046022,5
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740021665,6
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046077,7
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046078,8
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046079,9
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046080,10
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046081,11
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046082,12
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046083,13
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046084,14
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046085,15
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,slussen,16
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046047,17
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046048,18
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046088,19
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046089,20
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740021655,21
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046090,22
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046007,23
pattern-dc8f4dd49dc6,1275000300001,Bus,3,Södersjukhuset,740046092,24
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046046,1
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046047,2
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046048,3
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046088,4
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046089,5
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740021655,6
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046090,7
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046007,8
pattern-eb6424f52694,1275000300001,Bus,3,Södersjukhuset,740046092,9
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740045992,1
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046150,2
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046032,3
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740045967,4
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740045277,5
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740020741,6
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740011606,7
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046028,8
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046027,9
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046026,10
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,odenplan,11
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046025,12
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740021665,13
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046075,14
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740021661,15
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046154,16
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740021658,17
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046156,18
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740021657,19
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046158,20
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740045462,21
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046007,22
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740046090,23
pattern-1f6d51e9be1a,1275000400001,Bus,4,Gullmarsplan T-bana,740021655,24
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740045992,1
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046150,2
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046032,3
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740045967,4
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740045277,5
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740020741,6
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740011606,7
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046028,8
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046027,9
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046026,10
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,odenplan,11
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046025,12
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740021665,13
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740021661,14
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046154,15
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740021658,16
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046156,17
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740021657,18
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046158,19
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740045462,20
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046007,21
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740046090,22
pattern-654a04aa2339,1275000400001,Bus,4,Gullmarsplan T-bana,740021655,23
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740045992,1
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046150,2
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046032,3
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740045967,4
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740045277,5
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740020741,6
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740011606,7
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046028,8
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046027,9
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046026,10
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,odenplan,11
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046025,12
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740021665,13
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046075,14
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740021661,15
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740046154,16
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740021658,17
pattern-a4b88fbc44f3,1275000400001,Bus,4,Gullmarsplan T-bana,740065626,18
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740021655,1
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046090,2
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046007,3
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740045462,4
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046159,5
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740021657,6
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046156,7
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740021658,8
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046154,9
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740021661,10
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046075,11
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740021665,12
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046025,13
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,odenplan,14
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046026,15
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046027,16
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046029,17
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740011606,18
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740020741,19
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740045277,20
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740045967,21
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046032,22
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740046150,23
pattern-a9e71d6c13d9,1275000400001,Bus,4,Radiohuset,740045992,24
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740065626,1
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740021658,2
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046154,3
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740021661,4
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046075,5
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740021665,6
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046025,7
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,odenplan,8
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046026,9
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046027,10
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046029,11
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740011606,12
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740020741,13
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740045277,14
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740045967,15
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046032,16
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740046150,17
pattern-dfb55d51ab48,1275000400001,Bus,4,Radiohuset,740045992,18
pattern-7e37b8c6b0a4,1275005000001,Bus,50,Lektorsstigen,odenplan,1
pattern-7e37b8c6b0a4,1275005000001,Bus,50,Lektorsstigen,740046026,2
pattern-7e37b8c6b0a4,1275005000001,Bus,50,Lektorsstigen,740045996,3
pattern-7e37b8c6b0a4,1275005000001,Bus,50,Lektorsstigen,740045995,4
pattern-7e37b8c6b0a4,1275005000001,Bus,50,Lektorsstigen,740046136,5
pattern-7e37b8c6b0a4,1275005000001,Bus,50,Lektorsstigen,740068909,6
pattern-030201c7487e,1275005000001,Bus,50,Odenplan T-bana,740046136,1
pattern-030201c7487e,1275005000001,Bus,50,Odenplan T-bana,740045995,2
pattern-030201c7487e,1275005000001,Bus,50,Odenplan T-bana,740045996,3
pattern-030201c7487e,1275005000001,Bus,50,Odenplan T-bana,740046027,4
pattern-030201c7487e,1275005000001,Bus,50,Odenplan T-bana,740046026,5
pattern-030201c7487e,1275005000001,Bus,50,Odenplan T-bana,odenplan,6
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,740068909,1
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,740046136,2
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,740045995,3
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,740045996,4
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,740046027,5
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,740046026,6
pattern-6872a0e98e74,1275005000001,Bus,50,Odenplan T-bana,odenplan,7
pattern-a0bf2bc8472f,1275005000001,Bus,50,Universitetet T-bana,odenplan,1
pattern-a0bf2bc8472f,1275005000001,Bus,50,Universitetet T-bana,740046026,2
pattern-a0bf2bc8472f,1275005000001,Bus,50,Universitetet T-bana,740045996,3
pattern-a0bf2bc8472f,1275005000001,Bus,50,Universitetet T-bana,740045995,4
pattern-a0bf2bc8472f,1275005000001,Bus,50,Universitetet T-bana,740046136,5
pattern-a0bf2bc8472f,1275005000001,Bus,50,Universitetet T-bana,740068909,6
pattern-5f117a5a5667,1275005300001,Bus,53,Henriksdalsberget,740038313,1
pattern-5f117a5a5667,1275005300001,Bus,53,Henriksdalsberget,740070759,2
pattern-5f117a5a5667,1275005300001,Bus,53,Henriksdalsberget,740046149,3
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046068,1
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046058,2
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046021,3
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046023,4
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046024,5
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,odenplan,6
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046138,7
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046061,8
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046062,9
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046063,10
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740023844,11
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046083,12
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046084,13
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046085,14
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046086,15
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,slussen,16
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046047,17
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046051,18
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046141,19
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046143,20
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740070759,21
pattern-acca9ad6b715,1275005300001,Bus,53,Henriksdalsberget,740046149,22
pattern-da192dc5cce2,1275005300001,Bus,53,Henriksdalsberget,740046051,1
pattern-da192dc5cce2,1275005300001,Bus,53,Henriksdalsberget,740046141,2
pattern-da192dc5cce2,1275005300001,Bus,53,Henriksdalsberget,740046143,3
pattern-da192dc5cce2,1275005300001,Bus,53,Henriksdalsberget,740070759,4
pattern-da192dc5cce2,1275005300001,Bus,53,Henriksdalsberget,740046149,5
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740046046,1
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740046047,2
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740046051,3
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740046141,4
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740046143,5
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740070759,6
pattern-f3012ca180f7,1275005300001,Bus,53,Henriksdalsberget,740046149,7
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046149,1
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740070759,2
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046141,3
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046142,4
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046051,5
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046047,6
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,slussen,7
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046085,8
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046084,9
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046083,10
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740004383,11
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046063,12
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046062,13
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046061,14
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046138,15
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,odenplan,16
pattern-25a3109c025f,1275005300001,Bus,53,Karolinska institutet västra,740046024,17
